time_s,method,torque_nm
36.440000,zvd,0.000000e+00
36.450000,zvd,0.000000e+00
36.460000,zvd,0.000000e+00
36.470000,zvd,0.000000e+00
36.480000,zvd,0.000000e+00
36.490000,zvd,0.000000e+00
36.500000,zvd,0.000000e+00
36.510000,zvd,0.000000e+00
36.520000,zvd,0.000000e+00
36.530000,zvd,0.000000e+00
36.540000,zvd,0.000000e+00
36.550000,zvd,0.000000e+00
36.560000,zvd,0.000000e+00
36.570000,zvd,0.000000e+00
36.580000,zvd,0.000000e+00
36.590000,zvd,0.000000e+00
36.600000,zvd,0.000000e+00
36.610000,zvd,0.000000e+00
36.620000,zvd,0.000000e+00
36.630000,zvd,0.000000e+00
36.640000,zvd,0.000000e+00
36.650000,zvd,0.000000e+00
36.660000,zvd,0.000000e+00
36.670000,zvd,0.000000e+00
36.680000,zvd,0.000000e+00
36.690000,zvd,0.000000e+00
36.700000,zvd,0.000000e+00
36.710000,zvd,0.000000e+00
36.720000,zvd,0.000000e+00
36.730000,zvd,0.000000e+00
36.740000,zvd,0.000000e+00
36.750000,zvd,0.000000e+00
36.760000,zvd,0.000000e+00
36.770000,zvd,0.000000e+00
36.780000,zvd,0.000000e+00
36.790000,zvd,0.000000e+00
36.800000,zvd,0.000000e+00
36.810000,zvd,0.000000e+00
36.820000,zvd,0.000000e+00
36.830000,zvd,0.000000e+00
36.840000,zvd,0.000000e+00
36.850000,zvd,0.000000e+00
36.860000,zvd,0.000000e+00
36.870000,zvd,0.000000e+00
36.880000,zvd,0.000000e+00
36.890000,zvd,0.000000e+00
36.900000,zvd,0.000000e+00
36.910000,zvd,0.000000e+00
36.920000,zvd,0.000000e+00
36.930000,zvd,0.000000e+00
36.940000,zvd,0.000000e+00
36.950000,zvd,0.000000e+00
36.960000,zvd,0.000000e+00
36.970000,zvd,0.000000e+00
36.980000,zvd,0.000000e+00
36.990000,zvd,0.000000e+00
37.000000,zvd,0.000000e+00
37.010000,zvd,0.000000e+00
37.020000,zvd,0.000000e+00
37.030000,zvd,0.000000e+00
37.040000,zvd,0.000000e+00
37.050000,zvd,0.000000e+00
37.060000,zvd,0.000000e+00
37.070000,zvd,0.000000e+00
37.080000,zvd,0.000000e+00
37.090000,zvd,0.000000e+00
37.100000,zvd,0.000000e+00
37.110000,zvd,0.000000e+00
37.120000,zvd,0.000000e+00
37.130000,zvd,0.000000e+00
37.140000,zvd,0.000000e+00
37.150000,zvd,0.000000e+00
37.160000,zvd,0.000000e+00
37.170000,zvd,0.000000e+00
37.180000,zvd,0.000000e+00
37.190000,zvd,0.000000e+00
37.200000,zvd,0.000000e+00
37.210000,zvd,0.000000e+00
37.220000,zvd,0.000000e+00
37.230000,zvd,0.000000e+00
37.240000,zvd,0.000000e+00
37.250000,zvd,0.000000e+00
37.260000,zvd,0.000000e+00
37.270000,zvd,0.000000e+00
37.280000,zvd,0.000000e+00
37.290000,zvd,0.000000e+00
37.300000,zvd,0.000000e+00
37.310000,zvd,0.000000e+00
37.320000,zvd,0.000000e+00
37.330000,zvd,0.000000e+00
37.340000,zvd,0.000000e+00
37.350000,zvd,0.000000e+00
37.360000,zvd,0.000000e+00
37.370000,zvd,0.000000e+00
37.380000,zvd,0.000000e+00
37.390000,zvd,0.000000e+00
37.400000,zvd,0.000000e+00
37.410000,zvd,0.000000e+00
37.420000,zvd,0.000000e+00
37.430000,zvd,0.000000e+00
37.440000,zvd,0.000000e+00
37.450000,zvd,0.000000e+00
37.460000,zvd,0.000000e+00
37.470000,zvd,0.000000e+00
37.480000,zvd,0.000000e+00
37.490000,zvd,0.000000e+00
37.500000,zvd,0.000000e+00
37.510000,zvd,0.000000e+00
37.520000,zvd,0.000000e+00
37.530000,zvd,0.000000e+00
37.540000,zvd,0.000000e+00
37.550000,zvd,0.000000e+00
37.560000,zvd,0.000000e+00
37.570000,zvd,0.000000e+00
37.580000,zvd,0.000000e+00
37.590000,zvd,0.000000e+00
37.600000,zvd,0.000000e+00
37.610000,zvd,0.000000e+00
37.620000,zvd,0.000000e+00
37.630000,zvd,0.000000e+00
37.640000,zvd,0.000000e+00
37.650000,zvd,0.000000e+00
37.660000,zvd,0.000000e+00
37.670000,zvd,0.000000e+00
37.680000,zvd,0.000000e+00
37.690000,zvd,0.000000e+00
37.700000,zvd,0.000000e+00
37.710000,zvd,0.000000e+00
37.720000,zvd,0.000000e+00
37.730000,zvd,0.000000e+00
37.740000,zvd,0.000000e+00
37.750000,zvd,0.000000e+00
37.760000,zvd,0.000000e+00
37.770000,zvd,0.000000e+00
37.780000,zvd,0.000000e+00
37.790000,zvd,0.000000e+00
37.800000,zvd,0.000000e+00
37.810000,zvd,0.000000e+00
37.820000,zvd,0.000000e+00
37.830000,zvd,0.000000e+00
37.840000,zvd,0.000000e+00
37.850000,zvd,0.000000e+00
37.860000,zvd,0.000000e+00
37.870000,zvd,0.000000e+00
37.880000,zvd,0.000000e+00
37.890000,zvd,0.000000e+00
37.900000,zvd,0.000000e+00
37.910000,zvd,0.000000e+00
37.920000,zvd,0.000000e+00
37.930000,zvd,0.000000e+00
37.940000,zvd,0.000000e+00
37.950000,zvd,0.000000e+00
37.960000,zvd,0.000000e+00
37.970000,zvd,0.000000e+00
37.980000,zvd,0.000000e+00
37.990000,zvd,0.000000e+00
38.000000,zvd,0.000000e+00
38.010000,zvd,0.000000e+00
38.020000,zvd,0.000000e+00
38.030000,zvd,0.000000e+00
38.040000,zvd,0.000000e+00
38.050000,zvd,0.000000e+00
38.060000,zvd,0.000000e+00
38.070000,zvd,0.000000e+00
38.080000,zvd,0.000000e+00
38.090000,zvd,0.000000e+00
38.100000,zvd,0.000000e+00
38.110000,zvd,0.000000e+00
38.120000,zvd,0.000000e+00
38.130000,zvd,0.000000e+00
38.140000,zvd,0.000000e+00
38.150000,zvd,0.000000e+00
38.160000,zvd,0.000000e+00
38.170000,zvd,0.000000e+00
38.180000,zvd,0.000000e+00
38.190000,zvd,0.000000e+00
38.200000,zvd,0.000000e+00
38.210000,zvd,0.000000e+00
38.220000,zvd,0.000000e+00
38.230000,zvd,0.000000e+00
38.240000,zvd,0.000000e+00
38.250000,zvd,0.000000e+00
38.260000,zvd,0.000000e+00
38.270000,zvd,0.000000e+00
38.280000,zvd,0.000000e+00
38.290000,zvd,0.000000e+00
38.300000,zvd,0.000000e+00
38.310000,zvd,0.000000e+00
38.320000,zvd,0.000000e+00
38.330000,zvd,0.000000e+00
38.340000,zvd,0.000000e+00
38.350000,zvd,0.000000e+00
38.360000,zvd,0.000000e+00
38.370000,zvd,0.000000e+00
38.380000,zvd,0.000000e+00
38.390000,zvd,0.000000e+00
38.400000,zvd,0.000000e+00
38.410000,zvd,0.000000e+00
38.420000,zvd,0.000000e+00
38.430000,zvd,0.000000e+00
38.440000,zvd,0.000000e+00
38.450000,zvd,0.000000e+00
38.460000,zvd,0.000000e+00
38.470000,zvd,0.000000e+00
38.480000,zvd,0.000000e+00
38.490000,zvd,0.000000e+00
38.500000,zvd,0.000000e+00
38.510000,zvd,0.000000e+00
38.520000,zvd,0.000000e+00
38.530000,zvd,0.000000e+00
38.540000,zvd,0.000000e+00
38.550000,zvd,0.000000e+00
38.560000,zvd,0.000000e+00
38.570000,zvd,0.000000e+00
38.580000,zvd,0.000000e+00
38.590000,zvd,0.000000e+00
38.600000,zvd,0.000000e+00
38.610000,zvd,0.000000e+00
38.620000,zvd,0.000000e+00
38.630000,zvd,0.000000e+00
38.640000,zvd,0.000000e+00
38.650000,zvd,0.000000e+00
38.660000,zvd,0.000000e+00
38.670000,zvd,0.000000e+00
38.680000,zvd,0.000000e+00
38.690000,zvd,0.000000e+00
38.700000,zvd,0.000000e+00
38.710000,zvd,0.000000e+00
38.720000,zvd,0.000000e+00
38.730000,zvd,0.000000e+00
38.740000,zvd,0.000000e+00
38.750000,zvd,0.000000e+00
38.760000,zvd,0.000000e+00
38.770000,zvd,0.000000e+00
38.780000,zvd,0.000000e+00
38.790000,zvd,0.000000e+00
38.800000,zvd,0.000000e+00
38.810000,zvd,0.000000e+00
38.820000,zvd,0.000000e+00
38.830000,zvd,0.000000e+00
38.840000,zvd,0.000000e+00
38.850000,zvd,0.000000e+00
38.860000,zvd,0.000000e+00
38.870000,zvd,0.000000e+00
38.880000,zvd,0.000000e+00
38.890000,zvd,0.000000e+00
38.900000,zvd,0.000000e+00
38.910000,zvd,0.000000e+00
38.920000,zvd,0.000000e+00
38.930000,zvd,0.000000e+00
38.940000,zvd,0.000000e+00
38.950000,zvd,0.000000e+00
38.960000,zvd,0.000000e+00
38.970000,zvd,0.000000e+00
38.980000,zvd,0.000000e+00
38.990000,zvd,0.000000e+00
39.000000,zvd,0.000000e+00
39.010000,zvd,0.000000e+00
39.020000,zvd,0.000000e+00
39.030000,zvd,0.000000e+00
39.040000,zvd,0.000000e+00
39.050000,zvd,0.000000e+00
39.060000,zvd,0.000000e+00
39.070000,zvd,0.000000e+00
39.080000,zvd,0.000000e+00
39.090000,zvd,0.000000e+00
39.100000,zvd,0.000000e+00
39.110000,zvd,0.000000e+00
39.120000,zvd,0.000000e+00
39.130000,zvd,0.000000e+00
39.140000,zvd,0.000000e+00
39.150000,zvd,0.000000e+00
39.160000,zvd,0.000000e+00
39.170000,zvd,0.000000e+00
39.180000,zvd,0.000000e+00
39.190000,zvd,0.000000e+00
39.200000,zvd,0.000000e+00
39.210000,zvd,0.000000e+00
39.220000,zvd,0.000000e+00
39.230000,zvd,0.000000e+00
39.240000,zvd,0.000000e+00
39.250000,zvd,0.000000e+00
39.260000,zvd,0.000000e+00
39.270000,zvd,0.000000e+00
39.280000,zvd,0.000000e+00
39.290000,zvd,0.000000e+00
39.300000,zvd,0.000000e+00
39.310000,zvd,0.000000e+00
39.320000,zvd,0.000000e+00
39.330000,zvd,0.000000e+00
39.340000,zvd,0.000000e+00
39.350000,zvd,0.000000e+00
39.360000,zvd,0.000000e+00
39.370000,zvd,0.000000e+00
39.380000,zvd,0.000000e+00
39.390000,zvd,0.000000e+00
39.400000,zvd,0.000000e+00
39.410000,zvd,0.000000e+00
39.420000,zvd,0.000000e+00
39.430000,zvd,0.000000e+00
39.440000,zvd,0.000000e+00
39.450000,zvd,0.000000e+00
39.460000,zvd,0.000000e+00
39.470000,zvd,0.000000e+00
39.480000,zvd,0.000000e+00
39.490000,zvd,0.000000e+00
39.500000,zvd,0.000000e+00
39.510000,zvd,0.000000e+00
39.520000,zvd,0.000000e+00
39.530000,zvd,0.000000e+00
39.540000,zvd,0.000000e+00
39.550000,zvd,0.000000e+00
39.560000,zvd,0.000000e+00
39.570000,zvd,0.000000e+00
39.580000,zvd,0.000000e+00
39.590000,zvd,0.000000e+00
39.600000,zvd,0.000000e+00
39.610000,zvd,0.000000e+00
39.620000,zvd,0.000000e+00
39.630000,zvd,0.000000e+00
39.640000,zvd,0.000000e+00
39.650000,zvd,0.000000e+00
39.660000,zvd,0.000000e+00
39.670000,zvd,0.000000e+00
39.680000,zvd,0.000000e+00
39.690000,zvd,0.000000e+00
39.700000,zvd,0.000000e+00
39.710000,zvd,0.000000e+00
39.720000,zvd,0.000000e+00
39.730000,zvd,0.000000e+00
39.740000,zvd,0.000000e+00
39.750000,zvd,0.000000e+00
39.760000,zvd,0.000000e+00
39.770000,zvd,0.000000e+00
39.780000,zvd,0.000000e+00
39.790000,zvd,0.000000e+00
39.800000,zvd,0.000000e+00
39.810000,zvd,0.000000e+00
39.820000,zvd,0.000000e+00
39.830000,zvd,0.000000e+00
39.840000,zvd,0.000000e+00
39.850000,zvd,0.000000e+00
39.860000,zvd,0.000000e+00
39.870000,zvd,0.000000e+00
39.880000,zvd,0.000000e+00
39.890000,zvd,0.000000e+00
39.900000,zvd,0.000000e+00
39.910000,zvd,0.000000e+00
39.920000,zvd,0.000000e+00
39.930000,zvd,0.000000e+00
39.940000,zvd,0.000000e+00
39.950000,zvd,0.000000e+00
39.960000,zvd,0.000000e+00
39.970000,zvd,0.000000e+00
39.980000,zvd,0.000000e+00
39.990000,zvd,0.000000e+00
40.000000,zvd,0.000000e+00
40.010000,zvd,0.000000e+00
40.020000,zvd,0.000000e+00
40.030000,zvd,0.000000e+00
40.040000,zvd,0.000000e+00
40.050000,zvd,0.000000e+00
40.060000,zvd,0.000000e+00
40.070000,zvd,0.000000e+00
40.080000,zvd,0.000000e+00
40.090000,zvd,0.000000e+00
40.100000,zvd,0.000000e+00
40.110000,zvd,0.000000e+00
40.120000,zvd,0.000000e+00
40.130000,zvd,0.000000e+00
40.140000,zvd,0.000000e+00
40.150000,zvd,0.000000e+00
40.160000,zvd,0.000000e+00
40.170000,zvd,0.000000e+00
40.180000,zvd,0.000000e+00
40.190000,zvd,0.000000e+00
40.200000,zvd,0.000000e+00
40.210000,zvd,0.000000e+00
40.220000,zvd,0.000000e+00
40.230000,zvd,0.000000e+00
40.240000,zvd,0.000000e+00
40.250000,zvd,0.000000e+00
40.260000,zvd,0.000000e+00
40.270000,zvd,0.000000e+00
40.280000,zvd,0.000000e+00
40.290000,zvd,0.000000e+00
40.300000,zvd,0.000000e+00
40.310000,zvd,0.000000e+00
40.320000,zvd,0.000000e+00
40.330000,zvd,0.000000e+00
40.340000,zvd,0.000000e+00
40.350000,zvd,0.000000e+00
40.360000,zvd,0.000000e+00
40.370000,zvd,0.000000e+00
40.380000,zvd,0.000000e+00
40.390000,zvd,0.000000e+00
40.400000,zvd,0.000000e+00
40.410000,zvd,0.000000e+00
40.420000,zvd,0.000000e+00
40.430000,zvd,0.000000e+00
40.440000,zvd,0.000000e+00
40.450000,zvd,0.000000e+00
40.460000,zvd,0.000000e+00
40.470000,zvd,0.000000e+00
40.480000,zvd,0.000000e+00
40.490000,zvd,0.000000e+00
40.500000,zvd,0.000000e+00
40.510000,zvd,0.000000e+00
40.520000,zvd,0.000000e+00
40.530000,zvd,0.000000e+00
40.540000,zvd,0.000000e+00
40.550000,zvd,0.000000e+00
40.560000,zvd,0.000000e+00
40.570000,zvd,0.000000e+00
40.580000,zvd,0.000000e+00
40.590000,zvd,0.000000e+00
40.600000,zvd,0.000000e+00
40.610000,zvd,0.000000e+00
40.620000,zvd,0.000000e+00
40.630000,zvd,0.000000e+00
40.640000,zvd,0.000000e+00
40.650000,zvd,0.000000e+00
40.660000,zvd,0.000000e+00
40.670000,zvd,0.000000e+00
40.680000,zvd,0.000000e+00
40.690000,zvd,0.000000e+00
40.700000,zvd,0.000000e+00
40.710000,zvd,0.000000e+00
40.720000,zvd,0.000000e+00
40.730000,zvd,0.000000e+00
40.740000,zvd,0.000000e+00
40.750000,zvd,0.000000e+00
40.760000,zvd,0.000000e+00
40.770000,zvd,0.000000e+00
40.780000,zvd,0.000000e+00
40.790000,zvd,0.000000e+00
40.800000,zvd,0.000000e+00
40.810000,zvd,0.000000e+00
40.820000,zvd,0.000000e+00
40.830000,zvd,0.000000e+00
40.840000,zvd,0.000000e+00
40.850000,zvd,0.000000e+00
40.860000,zvd,0.000000e+00
40.870000,zvd,0.000000e+00
40.880000,zvd,0.000000e+00
40.890000,zvd,0.000000e+00
40.900000,zvd,0.000000e+00
40.910000,zvd,0.000000e+00
40.920000,zvd,0.000000e+00
40.930000,zvd,0.000000e+00
40.940000,zvd,0.000000e+00
40.950000,zvd,0.000000e+00
40.960000,zvd,0.000000e+00
40.970000,zvd,0.000000e+00
40.980000,zvd,0.000000e+00
40.990000,zvd,0.000000e+00
41.000000,zvd,0.000000e+00
41.010000,zvd,0.000000e+00
41.020000,zvd,0.000000e+00
41.030000,zvd,0.000000e+00
41.040000,zvd,0.000000e+00
41.050000,zvd,0.000000e+00
41.060000,zvd,0.000000e+00
41.070000,zvd,0.000000e+00
41.080000,zvd,0.000000e+00
41.090000,zvd,0.000000e+00
41.100000,zvd,0.000000e+00
41.110000,zvd,0.000000e+00
41.120000,zvd,0.000000e+00
41.130000,zvd,0.000000e+00
41.140000,zvd,0.000000e+00
41.150000,zvd,0.000000e+00
41.160000,zvd,0.000000e+00
41.170000,zvd,0.000000e+00
41.180000,zvd,0.000000e+00
41.190000,zvd,0.000000e+00
41.200000,zvd,0.000000e+00
41.210000,zvd,0.000000e+00
41.220000,zvd,0.000000e+00
41.230000,zvd,0.000000e+00
41.240000,zvd,0.000000e+00
41.250000,zvd,0.000000e+00
41.260000,zvd,0.000000e+00
41.270000,zvd,0.000000e+00
41.280000,zvd,0.000000e+00
41.290000,zvd,0.000000e+00
41.300000,zvd,0.000000e+00
41.310000,zvd,0.000000e+00
41.320000,zvd,0.000000e+00
41.330000,zvd,0.000000e+00
41.340000,zvd,0.000000e+00
41.350000,zvd,0.000000e+00
41.360000,zvd,0.000000e+00
41.370000,zvd,0.000000e+00
41.380000,zvd,0.000000e+00
41.390000,zvd,0.000000e+00
41.400000,zvd,0.000000e+00
41.410000,zvd,0.000000e+00
41.420000,zvd,0.000000e+00
41.430000,zvd,0.000000e+00
41.440000,zvd,0.000000e+00
41.450000,zvd,0.000000e+00
41.460000,zvd,0.000000e+00
41.470000,zvd,0.000000e+00
41.480000,zvd,0.000000e+00
41.490000,zvd,0.000000e+00
41.500000,zvd,0.000000e+00
41.510000,zvd,0.000000e+00
41.520000,zvd,0.000000e+00
41.530000,zvd,0.000000e+00
41.540000,zvd,0.000000e+00
41.550000,zvd,0.000000e+00
41.560000,zvd,0.000000e+00
41.570000,zvd,0.000000e+00
41.580000,zvd,0.000000e+00
41.590000,zvd,0.000000e+00
41.600000,zvd,0.000000e+00
41.610000,zvd,0.000000e+00
41.620000,zvd,0.000000e+00
41.630000,zvd,0.000000e+00
41.640000,zvd,0.000000e+00
41.650000,zvd,0.000000e+00
41.660000,zvd,0.000000e+00
41.670000,zvd,0.000000e+00
41.680000,zvd,0.000000e+00
41.690000,zvd,0.000000e+00
41.700000,zvd,0.000000e+00
41.710000,zvd,0.000000e+00
41.720000,zvd,0.000000e+00
41.730000,zvd,0.000000e+00
41.740000,zvd,0.000000e+00
41.750000,zvd,0.000000e+00
41.760000,zvd,0.000000e+00
41.770000,zvd,0.000000e+00
41.780000,zvd,0.000000e+00
41.790000,zvd,0.000000e+00
41.800000,zvd,0.000000e+00
41.810000,zvd,0.000000e+00
41.820000,zvd,0.000000e+00
41.830000,zvd,0.000000e+00
41.840000,zvd,0.000000e+00
41.850000,zvd,0.000000e+00
41.860000,zvd,0.000000e+00
41.870000,zvd,0.000000e+00
41.880000,zvd,0.000000e+00
41.890000,zvd,0.000000e+00
41.900000,zvd,0.000000e+00
41.910000,zvd,0.000000e+00
41.920000,zvd,0.000000e+00
41.930000,zvd,0.000000e+00
41.940000,zvd,0.000000e+00
41.950000,zvd,0.000000e+00
41.960000,zvd,0.000000e+00
41.970000,zvd,0.000000e+00
41.980000,zvd,0.000000e+00
41.990000,zvd,0.000000e+00
42.000000,zvd,0.000000e+00
42.010000,zvd,0.000000e+00
42.020000,zvd,0.000000e+00
42.030000,zvd,0.000000e+00
42.040000,zvd,0.000000e+00
42.050000,zvd,0.000000e+00
42.060000,zvd,0.000000e+00
42.070000,zvd,0.000000e+00
42.080000,zvd,0.000000e+00
42.090000,zvd,0.000000e+00
42.100000,zvd,0.000000e+00
42.110000,zvd,0.000000e+00
42.120000,zvd,0.000000e+00
42.130000,zvd,0.000000e+00
42.140000,zvd,0.000000e+00
42.150000,zvd,0.000000e+00
42.160000,zvd,0.000000e+00
42.170000,zvd,0.000000e+00
42.180000,zvd,0.000000e+00
42.190000,zvd,0.000000e+00
42.200000,zvd,0.000000e+00
42.210000,zvd,0.000000e+00
42.220000,zvd,0.000000e+00
42.230000,zvd,0.000000e+00
42.240000,zvd,0.000000e+00
42.250000,zvd,0.000000e+00
42.260000,zvd,0.000000e+00
42.270000,zvd,0.000000e+00
42.280000,zvd,0.000000e+00
42.290000,zvd,0.000000e+00
42.300000,zvd,0.000000e+00
42.310000,zvd,0.000000e+00
42.320000,zvd,0.000000e+00
42.330000,zvd,0.000000e+00
42.340000,zvd,0.000000e+00
42.350000,zvd,0.000000e+00
42.360000,zvd,0.000000e+00
42.370000,zvd,0.000000e+00
42.380000,zvd,0.000000e+00
42.390000,zvd,0.000000e+00
42.400000,zvd,0.000000e+00
42.410000,zvd,0.000000e+00
42.420000,zvd,0.000000e+00
42.430000,zvd,0.000000e+00
42.440000,zvd,0.000000e+00
42.450000,zvd,0.000000e+00
42.460000,zvd,0.000000e+00
42.470000,zvd,0.000000e+00
42.480000,zvd,0.000000e+00
42.490000,zvd,0.000000e+00
42.500000,zvd,0.000000e+00
42.510000,zvd,0.000000e+00
42.520000,zvd,0.000000e+00
42.530000,zvd,0.000000e+00
42.540000,zvd,0.000000e+00
42.550000,zvd,0.000000e+00
42.560000,zvd,0.000000e+00
42.570000,zvd,0.000000e+00
42.580000,zvd,0.000000e+00
42.590000,zvd,0.000000e+00
42.600000,zvd,0.000000e+00
42.610000,zvd,0.000000e+00
42.620000,zvd,0.000000e+00
42.630000,zvd,0.000000e+00
42.640000,zvd,0.000000e+00
42.650000,zvd,0.000000e+00
42.660000,zvd,0.000000e+00
42.670000,zvd,0.000000e+00
42.680000,zvd,0.000000e+00
42.690000,zvd,0.000000e+00
42.700000,zvd,0.000000e+00
42.710000,zvd,0.000000e+00
42.720000,zvd,0.000000e+00
42.730000,zvd,0.000000e+00
42.740000,zvd,0.000000e+00
42.750000,zvd,0.000000e+00
42.760000,zvd,0.000000e+00
42.770000,zvd,0.000000e+00
42.780000,zvd,0.000000e+00
42.790000,zvd,0.000000e+00
42.800000,zvd,0.000000e+00
42.810000,zvd,0.000000e+00
42.820000,zvd,0.000000e+00
42.830000,zvd,0.000000e+00
42.840000,zvd,0.000000e+00
42.850000,zvd,0.000000e+00
42.860000,zvd,0.000000e+00
42.870000,zvd,0.000000e+00
42.880000,zvd,0.000000e+00
42.890000,zvd,0.000000e+00
42.900000,zvd,0.000000e+00
42.910000,zvd,0.000000e+00
42.920000,zvd,0.000000e+00
42.930000,zvd,0.000000e+00
42.940000,zvd,0.000000e+00
42.950000,zvd,0.000000e+00
42.960000,zvd,0.000000e+00
42.970000,zvd,0.000000e+00
42.980000,zvd,0.000000e+00
42.990000,zvd,0.000000e+00
43.000000,zvd,0.000000e+00
43.010000,zvd,0.000000e+00
43.020000,zvd,0.000000e+00
43.030000,zvd,0.000000e+00
43.040000,zvd,0.000000e+00
43.050000,zvd,0.000000e+00
43.060000,zvd,0.000000e+00
43.070000,zvd,0.000000e+00
43.080000,zvd,0.000000e+00
43.090000,zvd,0.000000e+00
43.100000,zvd,0.000000e+00
43.110000,zvd,0.000000e+00
43.120000,zvd,0.000000e+00
43.130000,zvd,0.000000e+00
43.140000,zvd,0.000000e+00
43.150000,zvd,0.000000e+00
43.160000,zvd,0.000000e+00
43.170000,zvd,0.000000e+00
43.180000,zvd,0.000000e+00
43.190000,zvd,0.000000e+00
43.200000,zvd,0.000000e+00
43.210000,zvd,0.000000e+00
43.220000,zvd,0.000000e+00
43.230000,zvd,0.000000e+00
43.240000,zvd,0.000000e+00
43.250000,zvd,0.000000e+00
43.260000,zvd,0.000000e+00
43.270000,zvd,0.000000e+00
43.280000,zvd,0.000000e+00
43.290000,zvd,0.000000e+00
43.300000,zvd,0.000000e+00
43.310000,zvd,0.000000e+00
43.320000,zvd,0.000000e+00
43.330000,zvd,0.000000e+00
43.340000,zvd,0.000000e+00
43.350000,zvd,0.000000e+00
43.360000,zvd,0.000000e+00
43.370000,zvd,0.000000e+00
43.380000,zvd,0.000000e+00
43.390000,zvd,0.000000e+00
43.400000,zvd,0.000000e+00
43.410000,zvd,0.000000e+00
43.420000,zvd,0.000000e+00
43.430000,zvd,0.000000e+00
43.440000,zvd,0.000000e+00
43.450000,zvd,0.000000e+00
43.460000,zvd,0.000000e+00
43.470000,zvd,0.000000e+00
43.480000,zvd,0.000000e+00
43.490000,zvd,0.000000e+00
43.500000,zvd,0.000000e+00
43.510000,zvd,0.000000e+00
43.520000,zvd,0.000000e+00
43.530000,zvd,0.000000e+00
43.540000,zvd,0.000000e+00
43.550000,zvd,0.000000e+00
43.560000,zvd,0.000000e+00
43.570000,zvd,0.000000e+00
43.580000,zvd,0.000000e+00
43.590000,zvd,0.000000e+00
43.600000,zvd,0.000000e+00
43.610000,zvd,0.000000e+00
43.620000,zvd,0.000000e+00
43.630000,zvd,0.000000e+00
43.640000,zvd,0.000000e+00
43.650000,zvd,0.000000e+00
43.660000,zvd,0.000000e+00
43.670000,zvd,0.000000e+00
43.680000,zvd,0.000000e+00
43.690000,zvd,0.000000e+00
43.700000,zvd,0.000000e+00
43.710000,zvd,0.000000e+00
43.720000,zvd,0.000000e+00
43.730000,zvd,0.000000e+00
43.740000,zvd,0.000000e+00
43.750000,zvd,0.000000e+00
43.760000,zvd,0.000000e+00
43.770000,zvd,0.000000e+00
43.780000,zvd,0.000000e+00
43.790000,zvd,0.000000e+00
43.800000,zvd,0.000000e+00
43.810000,zvd,0.000000e+00
43.820000,zvd,0.000000e+00
43.830000,zvd,0.000000e+00
43.840000,zvd,0.000000e+00
43.850000,zvd,0.000000e+00
43.860000,zvd,0.000000e+00
43.870000,zvd,0.000000e+00
43.880000,zvd,0.000000e+00
43.890000,zvd,0.000000e+00
43.900000,zvd,0.000000e+00
43.910000,zvd,0.000000e+00
43.920000,zvd,0.000000e+00
43.930000,zvd,0.000000e+00
43.940000,zvd,0.000000e+00
43.950000,zvd,0.000000e+00
43.960000,zvd,0.000000e+00
43.970000,zvd,0.000000e+00
43.980000,zvd,0.000000e+00
43.990000,zvd,0.000000e+00
44.000000,zvd,0.000000e+00
44.010000,zvd,0.000000e+00
44.020000,zvd,0.000000e+00
44.030000,zvd,0.000000e+00
44.040000,zvd,0.000000e+00
44.050000,zvd,0.000000e+00
44.060000,zvd,0.000000e+00
44.070000,zvd,0.000000e+00
44.080000,zvd,0.000000e+00
44.090000,zvd,0.000000e+00
44.100000,zvd,0.000000e+00
44.110000,zvd,0.000000e+00
44.120000,zvd,0.000000e+00
44.130000,zvd,0.000000e+00
44.140000,zvd,0.000000e+00
44.150000,zvd,0.000000e+00
44.160000,zvd,0.000000e+00
44.170000,zvd,0.000000e+00
44.180000,zvd,0.000000e+00
44.190000,zvd,0.000000e+00
44.200000,zvd,0.000000e+00
44.210000,zvd,0.000000e+00
44.220000,zvd,0.000000e+00
44.230000,zvd,0.000000e+00
44.240000,zvd,0.000000e+00
44.250000,zvd,0.000000e+00
44.260000,zvd,0.000000e+00
44.270000,zvd,0.000000e+00
44.280000,zvd,0.000000e+00
44.290000,zvd,0.000000e+00
44.300000,zvd,0.000000e+00
44.310000,zvd,0.000000e+00
44.320000,zvd,0.000000e+00
44.330000,zvd,0.000000e+00
44.340000,zvd,0.000000e+00
44.350000,zvd,0.000000e+00
44.360000,zvd,0.000000e+00
44.370000,zvd,0.000000e+00
44.380000,zvd,0.000000e+00
44.390000,zvd,0.000000e+00
44.400000,zvd,0.000000e+00
44.410000,zvd,0.000000e+00
44.420000,zvd,0.000000e+00
44.430000,zvd,0.000000e+00
44.440000,zvd,0.000000e+00
44.450000,zvd,0.000000e+00
44.460000,zvd,0.000000e+00
44.470000,zvd,0.000000e+00
44.480000,zvd,0.000000e+00
44.490000,zvd,0.000000e+00
44.500000,zvd,0.000000e+00
44.510000,zvd,0.000000e+00
44.520000,zvd,0.000000e+00
44.530000,zvd,0.000000e+00
44.540000,zvd,0.000000e+00
44.550000,zvd,0.000000e+00
44.560000,zvd,0.000000e+00
44.570000,zvd,0.000000e+00
44.580000,zvd,0.000000e+00
44.590000,zvd,0.000000e+00
44.600000,zvd,0.000000e+00
44.610000,zvd,0.000000e+00
44.620000,zvd,0.000000e+00
44.630000,zvd,0.000000e+00
44.640000,zvd,0.000000e+00
44.650000,zvd,0.000000e+00
